item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
silmarillion,41,0.8036585365853658,0.6359756097560975,0.5347560975609756,0.6609756097560976,0.6670731707317072
a new earth,21,0.8869047619047619,0.5928571428571429,0.6333333333333333,0.7940476190476191,0.5797619047619048
scott pilgrim,30,0.8424999999999999,0.5416666666666666,0.6325000000000001,0.7266666666666667,0.7216666666666668
the song of achillies,12,0.8208333333333333,0.6083333333333334,0.6416666666666667,0.7645833333333333,0.7291666666666666
death of a salesman,15,0.81,0.58,0.5849999999999999,0.7016666666666667,0.7266666666666667
coraline ,12,0.7854166666666665,0.5958333333333333,0.7166666666666667,0.7645833333333334,0.7145833333333332
dr alpha male,8,0.7593749999999999,0.675,0.6187499999999999,0.784375,0.6625
if i stay,13,0.7230769230769231,0.7076923076923077,0.5807692307692307,0.7615384615384616,0.7153846153846154
yours truly,16,0.7375,0.628125,0.6749999999999999,0.7671874999999999,0.7171875
hujan tereliye,10,0.8125,0.605,0.5725,0.7050000000000001,0.685
the miracles of the namiya general store,15,0.7949999999999998,0.7083333333333333,0.5616666666666668,0.75,0.5983333333333334
dairy of a wimpy kid ,14,0.7267857142857143,0.6178571428571429,0.6196428571428572,0.7410714285714287,0.675
a million kisses in your lifetime ,11,0.725,0.5795454545454546,0.6409090909090909,0.7454545454545454,0.6704545454545454
a walk in the woods,13,0.7346153846153847,0.7211538461538461,0.5653846153846154,0.6884615384615385,0.6038461538461538
the righteous mind,15,0.8533333333333334,0.6733333333333335,0.6449999999999999,0.6866666666666668,0.575
dorian gray,205,0.8768292682926829,0.608780487804878,0.5936585365853658,0.6708536585365853,0.6978048780487804
boy swallows universe,16,0.8687499999999999,0.6453125000000001,0.7265625,0.778125,0.5718749999999999
things we left behind,19,0.7486842105263157,0.6907894736842104,0.6210526315789474,0.7592105263157894,0.7289473684210526
everyday,57,0.7859649122807018,0.6754385964912281,0.6355263157894736,0.7478070175438597,0.6008771929824561
models,18,0.8083333333333333,0.6111111111111112,0.598611111111111,0.7041666666666667,0.6208333333333332
the vanishing half,14,0.8732142857142857,0.6982142857142858,0.7160714285714286,0.7785714285714286,0.630357142857143
the handmaids tale ,8,0.659375,0.7375,0.7281249999999999,0.7,0.5718749999999999
pax,13,0.7442307692307693,0.5423076923076923,0.5423076923076924,0.7307692307692307,0.7807692307692308
thriller,41,0.8048780487804879,0.6640243902439024,0.6207317073170732,0.7518292682926829,0.649390243902439
good vibes good life ,13,0.7634615384615384,0.6923076923076923,0.6153846153846154,0.7634615384615384,0.6788461538461538
everything i know about love ,24,0.8510416666666666,0.6604166666666667,0.6375000000000001,0.7614583333333332,0.7125
political science ,15,0.7666666666666667,0.705,0.6566666666666667,0.7449999999999999,0.6083333333333333
magazine,53,0.7707547169811321,0.6995283018867924,0.6768867924528303,0.7165094339622643,0.5617924528301886
sapiens a brief history of humankind,2,0.7749999999999999,0.5,0.65,0.8125,0.75
outliers ,28,0.8124999999999999,0.73125,0.6687500000000001,0.7035714285714285,0.5410714285714285
toilet bound hanako kun,15,0.8533333333333332,0.515,0.5383333333333334,0.7583333333333334,0.7466666666666666
keeper of the lost cities ,25,0.815,0.6759999999999999,0.689,0.8130000000000002,0.693
the long walk,14,0.744642857142857,0.6732142857142857,0.6571428571428573,0.7107142857142857,0.6571428571428573
لا يوجد,17,0.7058823529411765,0.6220588235294118,0.5838235294117647,0.6323529411764706,0.7132352941176472
 feet apart,52,0.7331730769230769,0.6346153846153846,0.6264423076923076,0.7701923076923075,0.7250000000000001
wish,158,0.7799050632911392,0.6610759493670887,0.6221518987341772,0.7469936708860759,0.6629746835443038
anime,39,0.7493589743589744,0.6474358974358974,0.5743589743589744,0.7000000000000001,0.6557692307692308
reacher,75,0.735,0.68,0.6143333333333334,0.7456666666666666,0.588
american psycho ,13,0.8192307692307692,0.6326923076923077,0.6461538461538462,0.6942307692307691,0.7019230769230769
fanfictions,18,0.8541666666666666,0.5277777777777778,0.4847222222222222,0.6805555555555557,0.7625
pet sematary,15,0.805,0.62,0.5633333333333334,0.7166666666666668,0.6733333333333335
dan brown,62,0.8391129032258066,0.686693548387097,0.6350806451612906,0.7225806451612903,0.5975806451612904
the golden compass,12,0.8666666666666667,0.56875,0.5812499999999999,0.7333333333333333,0.6729166666666666
osho,41,0.8481707317073172,0.625,0.6103658536585366,0.7140243902439025,0.6201219512195122
the rain in espana,11,0.8022727272727272,0.6568181818181817,0.6136363636363636,0.8068181818181818,0.6931818181818182
hello by tere liye,11,0.8181818181818182,0.615909090909091,0.6477272727272726,0.7113636363636364,0.7727272727272727
being mortal,15,0.8083333333333333,0.6716666666666667,0.6583333333333334,0.7816666666666666,0.5983333333333333
nenhum ,11,0.7181818181818183,0.6909090909090909,0.625,0.7295454545454546,0.775
 love languages,34,0.8058823529411764,0.6970588235294117,0.6977941176470588,0.789705882352941,0.5823529411764706
forget me not,14,0.7857142857142857,0.7535714285714287,0.6124999999999999,0.7267857142857144,0.6053571428571428
body keeps the score,137,0.8638686131386861,0.654014598540146,0.6543795620437957,0.783941605839416,0.6686131386861314
knock knock professor ,14,0.7839285714285715,0.6142857142857142,0.575,0.7553571428571427,0.7678571428571429
the dark tower,20,0.83125,0.6612499999999999,0.56375,0.7324999999999999,0.7075
stalking jack the ripper,12,0.8229166666666665,0.5937499999999999,0.6249999999999999,0.6791666666666667,0.7354166666666666
stolen focus,14,0.8339285714285716,0.7482142857142857,0.7107142857142857,0.7160714285714286,0.6017857142857144
daring greatly,18,0.8472222222222222,0.675,0.6347222222222222,0.7791666666666666,0.5805555555555555
hell followed with us,12,0.8791666666666665,0.5333333333333333,0.5354166666666667,0.8062499999999999,0.8083333333333335
codependent no more,13,0.8365384615384617,0.6442307692307693,0.703846153846154,0.8326923076923077,0.7115384615384616
tanah para bandit,14,0.8214285714285714,0.5946428571428571,0.6017857142857144,0.6892857142857143,0.65
many lives many masters,11,0.8409090909090909,0.6818181818181819,0.7431818181818183,0.8113636363636364,0.5477272727272727
antifragile,15,0.8633333333333333,0.695,0.7183333333333334,0.6816666666666665,0.5400000000000001
i did not,251,0.7142430278884461,0.645617529880478,0.6319721115537849,0.7163346613545817,0.6542828685258962
mangas,30,0.7408333333333333,0.5725,0.5925,0.6758333333333333,0.6350000000000001
columbine,15,0.7633333333333334,0.6816666666666666,0.6816666666666666,0.7000000000000001,0.7266666666666667
cruel prince ,69,0.8199275362318841,0.5920289855072464,0.6181159420289855,0.7206521739130434,0.7112318840579711
fear is just a word,13,0.7980769230769231,0.8153846153846154,0.7538461538461537,0.773076923076923,0.5
mark of athena,31,0.8129032258064518,0.6338709677419353,0.6338709677419354,0.7217741935483872,0.6830645161290323
notes from the underground ,17,0.9102941176470588,0.5838235294117647,0.6058823529411765,0.6985294117647058,0.7014705882352942
war of the worlds,15,0.8550000000000001,0.56,0.55,0.65,0.6866666666666666
stoicism ,17,0.776470588235294,0.7191176470588235,0.6132352941176471,0.6647058823529413,0.5455882352941178
unsure ,11,0.7477272727272727,0.6636363636363636,0.6727272727272727,0.834090909090909,0.65
annihilation,26,0.8596153846153847,0.6278846153846154,0.6009615384615384,0.7086538461538461,0.7298076923076924
fiction ,140,0.815,0.6355357142857142,0.6005357142857142,0.7269642857142857,0.6603571428571429
i must betray you,14,0.7982142857142857,0.6875,0.6321428571428571,0.7142857142857143,0.6625
cant say,3,0.7333333333333333,0.5666666666666665,0.5666666666666667,0.6333333333333333,0.7333333333333334
anthem,19,0.7763157894736842,0.6078947368421053,0.65,0.7592105263157896,0.6460526315789474
flowers in the attic,15,0.795,0.5666666666666667,0.555,0.705,0.7916666666666666
the martian ,24,0.8229166666666666,0.5854166666666667,0.5812499999999999,0.6937500000000001,0.6520833333333332
my sweet orange tree,15,0.8316666666666668,0.6566666666666665,0.645,0.6833333333333332,0.6433333333333333
you become what you think,12,0.8416666666666667,0.8520833333333334,0.78125,0.8020833333333335,0.5375
one of us is back,13,0.6865384615384615,0.6634615384615384,0.5615384615384614,0.75,0.6538461538461539
circe by madeline miller,11,0.9022727272727272,0.5909090909090909,0.6318181818181818,0.7636363636363637,0.6954545454545454
i cant recall,1,0.8499999999999999,0.725,0.7999999999999999,0.625,0.8
red queen ,26,0.8057692307692309,0.6307692307692307,0.6528846153846154,0.6624999999999999,0.7490384615384615
the war of art,16,0.9203125,0.6328125,0.659375,0.7515625,0.6671875
charlie and the chocolate factory,15,0.7400000000000001,0.6366666666666667,0.6716666666666666,0.7666666666666665,0.6333333333333333
without merit,16,0.7140625,0.678125,0.6421875,0.778125,0.7375
shakespeare,40,0.793125,0.714375,0.670625,0.735,0.5900000000000001
dilan,30,0.7466666666666667,0.6283333333333333,0.5808333333333333,0.7025,0.7233333333333334
trash of the counts family,5,0.7300000000000001,0.54,0.44000000000000006,0.665,0.8200000000000001
artemis fowl,14,0.7785714285714286,0.5982142857142857,0.6142857142857142,0.6339285714285714,0.6660714285714286
crescent city ,21,0.8369047619047618,0.6238095238095238,0.6333333333333333,0.7,0.6904761904761905
lola in the mirror,12,0.8104166666666667,0.6208333333333332,0.6604166666666665,0.7875,0.6979166666666665
the body,218,0.8534403669724772,0.661926605504587,0.659288990825688,0.7697247706422019,0.6397935779816514
la nuit où les étoiles se sont éteintes ,10,0.8125,0.5050000000000001,0.5875,0.74,0.8299999999999998
a tree grows in brooklyn,15,0.8016666666666665,0.6583333333333332,0.555,0.7616666666666668,0.6616666666666667
lightbringer,16,0.8468749999999999,0.6062500000000001,0.6234375,0.7109375,0.6171875
no more mr nice guy,8,0.81875,0.6031249999999999,0.59375,0.66875,0.690625
dairy of the wimpy kid,12,0.6395833333333333,0.6583333333333333,0.65,0.7354166666666667,0.6291666666666667
saving ,66,0.8132575757575758,0.6174242424242424,0.5647727272727273,0.715909090909091,0.7178030303030303
captive prince,12,0.8312499999999999,0.5937499999999999,0.4979166666666666,0.7479166666666668,0.7479166666666667
a good girl guide to murder,14,0.7999999999999998,0.619642857142857,0.5,0.8517857142857144,0.7553571428571431
a raisin in the sun,11,0.7363636363636363,0.6136363636363636,0.6522727272727272,0.6840909090909091,0.6749999999999999
alpha women,15,0.7433333333333334,0.6933333333333332,0.575,0.7066666666666667,0.6516666666666667
le parfum,20,0.93,0.60875,0.6362500000000001,0.7450000000000001,0.67375
becoming supernatural ,16,0.9015625,0.7140625,0.7000000000000001,0.75,0.559375
black swan,25,0.8320000000000001,0.6300000000000001,0.5770000000000001,0.675,0.649
esperanza rising,12,0.75,0.6437499999999999,0.6979166666666666,0.7624999999999998,0.6291666666666667
maybe in another life,14,0.7214285714285713,0.6571428571428571,0.6535714285714286,0.8089285714285713,0.6946428571428571
crucial conversations,14,0.8232142857142858,0.7357142857142858,0.7107142857142857,0.775,0.6142857142857144
tom sawyer,22,0.7647727272727274,0.6113636363636363,0.5977272727272728,0.7147727272727272,0.6147727272727272
forgiving what you cant forget,3,0.7333333333333334,0.7166666666666668,0.5499999999999999,0.8249999999999998,0.5499999999999999
on the come up,12,0.7312499999999998,0.6208333333333332,0.7166666666666667,0.7895833333333333,0.6791666666666667
layla,20,0.7424999999999999,0.63375,0.6575,0.7375,0.70625
twisted love by ana huang,12,0.7479166666666665,0.6291666666666668,0.5854166666666667,0.7166666666666667,0.6708333333333333
michael vey,22,0.6943181818181818,0.6806818181818183,0.6738636363636362,0.7215909090909091,0.6340909090909089
all about love by bell hooks,12,0.8312500000000002,0.5812500000000002,0.6604166666666667,0.7354166666666667,0.6291666666666667
junie b jones,13,0.7519230769230769,0.6576923076923075,0.8038461538461538,0.7576923076923077,0.6307692307692307
who made me a princess,16,0.7999999999999999,0.5421875,0.5390625,0.703125,0.7718750000000001
skyward,14,0.7999999999999999,0.5803571428571429,0.5928571428571429,0.6553571428571427,0.6696428571428571
la délicatesse,40,0.8543749999999999,0.610625,0.629375,0.7306250000000001,0.714375
th wing,821,0.7923873325213154,0.6520401948842873,0.6122411693057248,0.7481425091352009,0.6873020706455542
 years of solitude ,23,0.8706521739130434,0.6728260869565218,0.5956521739130435,0.7293478260869563,0.601086956521739
sherlock,372,0.7817876344086021,0.6180779569892474,0.5755376344086022,0.6753360215053763,0.673252688172043
aadujeevitham,10,0.7675000000000001,0.6775,0.66,0.6775,0.6125
beyond order,18,0.8972222222222221,0.7125,0.6569444444444446,0.6722222222222222,0.523611111111111
rangers apprentice ,12,0.7354166666666666,0.5791666666666666,0.6583333333333333,0.7291666666666666,0.6708333333333334
david goggins ,61,0.7737704918032787,0.7024590163934425,0.6606557377049179,0.6938524590163935,0.6163934426229508
hush hush,14,0.7642857142857143,0.6071428571428571,0.6178571428571429,0.7178571428571431,0.7660714285714285
tower of god,14,0.8267857142857142,0.6124999999999999,0.5517857142857144,0.6928571428571428,0.5732142857142858
circé,16,0.9,0.5953125,0.60625,0.74375,0.6859375
a clockwork orange,11,0.8386363636363634,0.6409090909090909,0.675,0.5772727272727273,0.6931818181818182
true beauty,19,0.7684210526315789,0.5960526315789474,0.5842105263157894,0.7407894736842106,0.6973684210526315
solitare,15,0.7899999999999998,0.5466666666666666,0.5783333333333333,0.7833333333333333,0.8150000000000001
fourth wings,15,0.78,0.6183333333333333,0.5850000000000001,0.7583333333333334,0.725
the pact,11,0.8227272727272728,0.7659090909090908,0.6068181818181819,0.775,0.5977272727272728
mr mercedes,5,0.845,0.655,0.63,0.7150000000000001,0.74
how to do the work,19,0.8578947368421053,0.6842105263157895,0.6907894736842104,0.7644736842105263,0.5789473684210527
chemistry ,101,0.7868811881188118,0.6826732673267327,0.6091584158415841,0.7056930693069308,0.640841584158416
la tresse ,12,0.7875,0.5895833333333332,0.6041666666666666,0.7833333333333332,0.7145833333333332
orbiting jupiter,12,0.7937500000000001,0.6458333333333334,0.6166666666666667,0.7312499999999998,0.7479166666666667
crime and punishment by fyodor dostoevsky,11,0.8863636363636362,0.6272727272727273,0.4977272727272728,0.7022727272727273,0.7022727272727273
ace of spades,13,0.8365384615384617,0.6346153846153846,0.6615384615384615,0.6846153846153845,0.648076923076923
ramayana,22,0.7079545454545454,0.6806818181818182,0.6886363636363636,0.6909090909090909,0.6147727272727272
all quiet on the western front ,11,0.8590909090909092,0.6022727272727274,0.6659090909090909,0.6363636363636364,0.675
purpose driven life ,16,0.7562499999999999,0.7625,0.6734375,0.8328125,0.546875
invisible women,14,0.7803571428571429,0.6875,0.6482142857142856,0.7071428571428571,0.682142857142857
peak,170,0.8191176470588235,0.636470588235294,0.5957352941176471,0.7347058823529412,0.6897058823529412
women who run with wolves,13,0.8826923076923078,0.6788461538461538,0.6788461538461538,0.7865384615384615,0.6192307692307693
i want to eat your pancreas,12,0.8333333333333334,0.5770833333333334,0.5437500000000001,0.7583333333333333,0.6812499999999999
personality,77,0.8120129870129869,0.6909090909090908,0.5915584415584414,0.7025974025974026,0.6308441558441559
apothecary diaries,21,0.7904761904761903,0.5976190476190476,0.5404761904761904,0.7309523809523808,0.7333333333333333
grandmaster of demonic cultivation,27,0.835185185185185,0.5249999999999999,0.5712962962962963,0.6499999999999999,0.7435185185185185
the witcher ,33,0.8348484848484848,0.6007575757575757,0.5810606060606059,0.7045454545454546,0.6515151515151514
