item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
la tresse,18,0.8097222222222221,0.6180555555555556,0.5916666666666667,0.7444444444444444,0.7694444444444444
kandahar,12,0.8312499999999998,0.7333333333333334,0.6729166666666666,0.7354166666666666,0.5354166666666667
tarzan,13,0.8192307692307692,0.6211538461538461,0.6461538461538461,0.7807692307692307,0.5826923076923076
the night agent,13,0.7442307692307693,0.7019230769230769,0.6269230769230769,0.7192307692307693,0.7519230769230769
fool me once,11,0.6909090909090909,0.6727272727272727,0.5636363636363636,0.7545454545454544,0.6045454545454545
white christmas,12,0.7791666666666665,0.6416666666666667,0.7062500000000002,0.7333333333333333,0.6666666666666666
spirit,331,0.8112537764350453,0.6188821752265861,0.5728851963746223,0.731797583081571,0.690558912386707
good burger,20,0.7387499999999998,0.6575000000000001,0.6525,0.775,0.6337499999999999
肖申克的救赎,10,0.75,0.6625000000000001,0.6150000000000001,0.6224999999999999,0.575
rookie,63,0.6730158730158731,0.6317460317460317,0.6261904761904762,0.7567460317460318,0.6630952380952381
walking dead ,34,0.751470588235294,0.6397058823529411,0.6308823529411764,0.7044117647058823,0.6389705882352942
shangchi,1,0.9,0.6000000000000001,0.30000000000000004,0.7500000000000001,1.0
life is beautiful,27,0.8638888888888888,0.6694444444444444,0.6870370370370371,0.7175925925925926,0.587962962962963
home for rent,11,0.7386363636363634,0.6568181818181819,0.6477272727272727,0.6727272727272727,0.6545454545454544
blind side,64,0.7140624999999999,0.6957031250000001,0.65625,0.780078125,0.63515625
spy x family code white,3,0.8083333333333332,0.7666666666666666,0.6666666666666666,0.7166666666666665,0.7000000000000001
the avengers ,17,0.7647058823529411,0.6588235294117647,0.5411764705882353,0.775,0.6764705882352942
happiness ,80,0.8206249999999999,0.694375,0.6378125,0.7415625,0.620625
peter pan,19,0.7368421052631579,0.6210526315789473,0.656578947368421,0.7289473684210527,0.6855263157894737
national treasure,15,0.7449999999999999,0.655,0.6533333333333334,0.7716666666666667,0.6116666666666667
the mitchells vs the machines,6,0.9041666666666668,0.5375,0.5666666666666668,0.7666666666666666,0.6166666666666667
the roundup no way out,3,0.7583333333333333,0.6583333333333333,0.7083333333333334,0.7416666666666667,0.6999999999999998
ever after,18,0.8097222222222222,0.6902777777777778,0.5902777777777778,0.7916666666666666,0.6750000000000002
wind river,10,0.89,0.6425000000000001,0.53,0.7874999999999999,0.7375
gentlemen,89,0.8025280898876402,0.6421348314606742,0.6808988764044943,0.6971910112359551,0.6025280898876404
aladin,15,0.7650000000000001,0.5933333333333334,0.55,0.725,0.74
the green book ,10,0.7649999999999999,0.6224999999999999,0.6425,0.5875000000000001,0.6825
the polar express,13,0.8153846153846155,0.6326923076923077,0.5519230769230768,0.7615384615384616,0.6730769230769231
triangle of sadness ,12,0.9,0.6645833333333333,0.68125,0.7270833333333333,0.6354166666666666
 feet apart ,46,0.7804347826086958,0.6581521739130435,0.5858695652173914,0.7673913043478262,0.7418478260869565
greater,15,0.6966666666666667,0.6583333333333334,0.6716666666666666,0.7416666666666668,0.6283333333333333
not,4744,0.747591694772344,0.6432493676222597,0.6266599915682968,0.733758431703204,0.6659095699831366
eternals,13,0.7538461538461537,0.6884615384615385,0.6115384615384616,0.6711538461538461,0.6903846153846154
predator,21,0.7273809523809524,0.6630952380952382,0.5964285714285714,0.6488095238095237,0.7035714285714286
school for good and evil,40,0.7718749999999999,0.631875,0.5887499999999999,0.7618750000000001,0.71125
san andreas,15,0.7366666666666667,0.685,0.6416666666666667,0.7949999999999999,0.6166666666666667
doctor strange multiverse of madness,9,0.861111111111111,0.625,0.6583333333333334,0.6944444444444444,0.7694444444444444
teen wolf,22,0.7306818181818181,0.6102272727272727,0.6499999999999999,0.7795454545454544,0.6681818181818182
spider man beyond the spider verse,10,0.7125,0.6000000000000001,0.5525,0.7175,0.6575
no se,15,0.7266666666666666,0.5966666666666666,0.615,0.715,0.6533333333333335
legend,130,0.7975000000000001,0.6315384615384615,0.5959615384615384,0.7184615384615385,0.6538461538461539
bridgeton,20,0.7975000000000001,0.66,0.63875,0.7249999999999999,0.6487499999999999
 again,92,0.7858695652173914,0.6839673913043478,0.647554347826087,0.7660326086956522,0.6402173913043478
wreck it ralph,10,0.7749999999999999,0.525,0.5974999999999999,0.72,0.7
wake up sid,12,0.8458333333333332,0.6604166666666667,0.6916666666666665,0.7354166666666666,0.6854166666666668
yesterday,28,0.8366071428571427,0.6446428571428571,0.6178571428571428,0.7303571428571427,0.6741071428571429
th pass,14,0.794642857142857,0.6964285714285714,0.5946428571428573,0.7946428571428571,0.6232142857142857
mad max ,32,0.86171875,0.6085937499999999,0.65234375,0.71484375,0.628125
good girls,11,0.7227272727272728,0.5409090909090909,0.5136363636363637,0.8022727272727272,0.7704545454545456
chitha,14,0.7696428571428573,0.6392857142857142,0.6946428571428571,0.7339285714285715,0.6160714285714286
comte de monte cristo,133,0.825187969924812,0.612593984962406,0.6097744360902255,0.7528195488721805,0.7176691729323308
dunes,16,0.8,0.675,0.7046874999999999,0.7218749999999999,0.584375
maid,692,0.7885838150289016,0.6520953757225434,0.6437138728323699,0.766257225433526,0.6649927745664741
scream iv,9,0.7416666666666667,0.5638888888888889,0.6499999999999999,0.7583333333333333,0.7388888888888888
james bond ,24,0.7072916666666668,0.6625000000000001,0.671875,0.6458333333333334,0.6041666666666666
charlie and the chocolate factory ,10,0.6375000000000001,0.6950000000000001,0.59,0.7775,0.7124999999999999
cabin in the woods,11,0.8022727272727274,0.6386363636363637,0.5659090909090909,0.8227272727272728,0.6909090909090909
django ,89,0.8078651685393259,0.625,0.6514044943820225,0.7308988764044944,0.6651685393258426
não lembro,12,0.7333333333333334,0.6083333333333333,0.6041666666666666,0.7020833333333334,0.6916666666666665
mortal kombat,15,0.8283333333333333,0.6566666666666666,0.5916666666666667,0.6416666666666667,0.6666666666666666
je ne sais pas ,9,0.7638888888888888,0.6305555555555555,0.6055555555555555,0.675,0.675
annie ,16,0.7625,0.5796875,0.634375,0.7578125,0.7218749999999999
the last of us ,14,0.8107142857142858,0.6035714285714285,0.5660714285714284,0.6910714285714284,0.6875
silent voice ,39,0.7474358974358974,0.5320512820512819,0.49102564102564117,0.7384615384615385,0.7538461538461538
leon,234,0.8148504273504272,0.6622863247863248,0.6493589743589743,0.6925213675213676,0.6275641025641027
lessons in chemistry,10,0.8825,0.69,0.5650000000000001,0.7750000000000001,0.5725
snowden,12,0.8624999999999998,0.6375000000000001,0.6749999999999999,0.63125,0.6208333333333332
all,9386,0.8087124440656297,0.6306094182825485,0.6243607500532709,0.7293468996377583,0.6766007884082678
fantastic beasts and where to find them,15,0.7783333333333334,0.5483333333333335,0.5766666666666665,0.7116666666666667,0.75
doraemon ,26,0.7346153846153846,0.5817307692307693,0.5480769230769231,0.6971153846153846,0.6971153846153848
on your wedding day,10,0.7675,0.6775,0.515,0.75,0.6875
turning red ,9,0.75,0.6555555555555554,0.6666666666666666,0.7749999999999999,0.6888888888888889
vivah,9,0.7666666666666666,0.6305555555555554,0.6583333333333334,0.7722222222222223,0.6972222222222223
dear evan hansen,10,0.8074999999999999,0.6525,0.5275000000000001,0.8799999999999999,0.7625
ride along,16,0.6796875,0.6984375,0.6375000000000001,0.746875,0.6453125000000001
the penthouse,19,0.775,0.6210526315789474,0.6092105263157894,0.6881578947368421,0.7881578947368421
kannur squad,11,0.7613636363636364,0.6431818181818181,0.631818181818182,0.6818181818181818,0.5840909090909091
the princess diaries,13,0.773076923076923,0.7134615384615384,0.5942307692307692,0.7480769230769231,0.6615384615384615
greyhound,13,0.7615384615384614,0.6500000000000001,0.6384615384615385,0.7307692307692307,0.6499999999999999
romance ,60,0.7612500000000001,0.6679166666666666,0.5866666666666664,0.7525,0.6825
wish dragon,15,0.765,0.6583333333333332,0.555,0.73,0.7150000000000001
ga ada,12,0.6749999999999999,0.525,0.5499999999999999,0.7125,0.8270833333333333
black mirror,17,0.8132352941176471,0.6441176470588236,0.6514705882352941,0.6897058823529412,0.6176470588235294
the roundup,28,0.7678571428571426,0.6544642857142857,0.5473214285714286,0.7249999999999999,0.7000000000000001
wednesday adams,11,0.7159090909090908,0.5999999999999999,0.6363636363636362,0.6727272727272727,0.6909090909090909
a wrinkle in time,9,0.75,0.5888888888888889,0.6055555555555556,0.7194444444444444,0.6833333333333332
rise,835,0.7886826347305389,0.6361077844311377,0.6070958083832335,0.7261976047904192,0.6666467065868265
how the grinch stole christmas,14,0.7267857142857143,0.6785714285714286,0.6714285714285715,0.7535714285714284,0.7196428571428573
rocky rani ki prem kahani,13,0.7461538461538461,0.6173076923076923,0.6653846153846155,0.7057692307692309,0.675
death on the nile,14,0.7535714285714287,0.6910714285714284,0.5946428571428571,0.6785714285714287,0.5982142857142856
parasites,10,0.8649999999999999,0.5900000000000001,0.695,0.6625,0.6775
the eras tour ,97,0.7221649484536083,0.654639175257732,0.6095360824742269,0.7353092783505155,0.731701030927835
tom and jerry,11,0.7545454545454544,0.6681818181818181,0.6068181818181818,0.7454545454545454,0.6613636363636363
kkn desa penari,10,0.835,0.7375,0.6825,0.7324999999999999,0.6849999999999999
tidak tau,11,0.7522727272727271,0.5681818181818182,0.6318181818181818,0.6840909090909091,0.8295454545454546
night agent,25,0.721,0.669,0.599,0.73,0.65
partners for justice,9,0.7777777777777777,0.6305555555555555,0.6083333333333333,0.6777777777777777,0.7138888888888888
covenant,188,0.7470744680851065,0.6853723404255321,0.6606382978723404,0.7478723404255317,0.5912234042553192
the in between,13,0.823076923076923,0.6615384615384615,0.6403846153846153,0.7519230769230769,0.6826923076923077
airplane,13,0.6923076923076922,0.5826923076923077,0.6192307692307693,0.6923076923076923,0.6769230769230768
shaun of the dead,9,0.8027777777777777,0.46388888888888885,0.5472222222222223,0.6222222222222222,0.7027777777777777
terrifer ,11,0.6954545454545454,0.6409090909090909,0.5863636363636364,0.6204545454545455,0.5931818181818183
snow society,26,0.8076923076923077,0.7028846153846152,0.635576923076923,0.7874999999999999,0.5884615384615385
the girl who escaped ,11,0.7250000000000001,0.6636363636363637,0.6909090909090909,0.8204545454545453,0.7068181818181818
what we do in the shadows,10,0.8724999999999999,0.49750000000000005,0.7024999999999999,0.6399999999999999,0.6875
maboroshi,11,0.8431818181818183,0.5522727272727272,0.5863636363636363,0.7318181818181819,0.7022727272727273
ejen ali,16,0.7796875,0.6796875,0.5984375,0.7406250000000001,0.6734374999999999
dear zindagi ,9,0.8388888888888889,0.6527777777777778,0.5916666666666667,0.7361111111111112,0.6555555555555556
hunger games ballad of song birds and snakes,11,0.7886363636363636,0.6227272727272727,0.615909090909091,0.7681818181818183,0.7522727272727273
someone great ,9,0.7138888888888889,0.7111111111111111,0.6638888888888889,0.6861111111111111,0.7055555555555555
meet the parents,9,0.7722222222222223,0.6555555555555554,0.625,0.8,0.6527777777777778
the seventh seal,9,0.9027777777777778,0.5583333333333332,0.5444444444444444,0.7277777777777777,0.6972222222222223
gossip girls,11,0.834090909090909,0.7568181818181817,0.6318181818181818,0.7522727272727273,0.6386363636363637
the hunger games ballad of songbirds and snakes ,5,0.875,0.61,0.6900000000000001,0.7949999999999999,0.78
hidden figures ,11,0.8477272727272728,0.6477272727272727,0.5590909090909091,0.7886363636363637,0.6318181818181818
tár,10,0.8949999999999999,0.6275000000000001,0.5225000000000001,0.65,0.6925
the tourist,15,0.8450000000000001,0.6549999999999999,0.6366666666666665,0.6849999999999999,0.6150000000000001
in the tall grass,9,0.7944444444444444,0.6277777777777778,0.5805555555555555,0.7416666666666667,0.7416666666666666
dahmer,26,0.789423076923077,0.6875000000000001,0.6259615384615386,0.7221153846153846,0.6894230769230769
expendables ,15,0.7566666666666666,0.6666666666666666,0.575,0.7283333333333333,0.6666666666666666
spotlight,11,0.8818181818181817,0.7045454545454546,0.6227272727272728,0.7704545454545456,0.6136363636363636
agak laen ,10,0.8125,0.72,0.5825,0.7275,0.7150000000000001
blood and water,17,0.7897058823529413,0.6705882352941177,0.723529411764706,0.8426470588235294,0.6191176470588234
halloween kills,9,0.688888888888889,0.5527777777777777,0.5055555555555555,0.6611111111111111,0.65
black panther wakanda forever ,6,0.7416666666666667,0.5666666666666667,0.5875,0.7791666666666667,0.7291666666666666
xyz,9,0.6944444444444444,0.6972222222222222,0.6,0.6194444444444445,0.5222222222222224
twilight saga,16,0.8374999999999999,0.6640625,0.6062500000000001,0.7171875,0.6656249999999999
 charlie,21,0.7761904761904762,0.6702380952380952,0.6642857142857144,0.7809523809523808,0.6392857142857143
problemista,10,0.885,0.6224999999999999,0.53,0.7324999999999999,0.705
the prince of egypt,15,0.7983333333333335,0.61,0.5983333333333333,0.7383333333333332,0.7033333333333334
bird box ,16,0.73125,0.6546874999999999,0.640625,0.765625,0.625
captain fantastic,15,0.8916666666666667,0.6233333333333334,0.6916666666666667,0.6966666666666667,0.6483333333333334
sing street,11,0.825,0.6227272727272726,0.6477272727272727,0.7045454545454546,0.618181818181818
easy a,11,0.8068181818181818,0.6568181818181817,0.7113636363636364,0.7454545454545456,0.6681818181818181
mom,138,0.7822463768115941,0.6030797101449274,0.6230072463768116,0.6967391304347826,0.6826086956521739
laapta ladies,9,0.7611111111111112,0.6416666666666666,0.5833333333333334,0.7666666666666667,0.6555555555555554
i didnt,39,0.7435897435897436,0.5647435897435898,0.5775641025641027,0.6903846153846153,0.6865384615384617
the hunger games a ballad of songbirds and snakes,1,0.775,0.825,0.725,0.8749999999999999,0.6
dispicable me ,11,0.6909090909090908,0.6590909090909091,0.6045454545454545,0.7363636363636363,0.609090909090909
mazerunner,12,0.7604166666666665,0.5875,0.6083333333333335,0.6208333333333335,0.7333333333333333
koi nhi,10,0.665,0.74,0.5149999999999999,0.6900000000000001,0.57
drama china,22,0.7795454545454544,0.5965909090909091,0.5386363636363636,0.719318181818182,0.7443181818181818
prestige,103,0.7995145631067959,0.6424757281553398,0.6601941747572817,0.666990291262136,0.5844660194174757
rocky and rani,24,0.7229166666666665,0.665625,0.7041666666666666,0.7437499999999999,0.646875
wrong turn,16,0.76875,0.559375,0.6640625,0.6984375,0.6984374999999999
vicenzo,10,0.7825,0.655,0.5725,0.7474999999999999,0.635
think like a man,12,0.7479166666666668,0.7124999999999999,0.7875000000000001,0.7854166666666665,0.5750000000000001
into the wild ,9,0.836111111111111,0.5777777777777778,0.5611111111111111,0.7388888888888889,0.7027777777777777
batman the dark knight,8,0.7062499999999999,0.584375,0.653125,0.73125,0.653125
apollo ,10,0.6825,0.71,0.65,0.635,0.655
jocker,14,0.8232142857142858,0.7071428571428572,0.6892857142857142,0.755357142857143,0.6553571428571429
the lord of the rings trilogy,10,0.8425,0.6525,0.53,0.715,0.6500000000000001
pride and predjudice,9,0.825,0.7027777777777778,0.6472222222222223,0.7138888888888889,0.5527777777777777
el camino ,9,0.7166666666666666,0.6555555555555554,0.6111111111111112,0.7250000000000001,0.6805555555555556
sistas,11,0.7477272727272727,0.6909090909090909,0.5886363636363636,0.8227272727272728,0.6909090909090909
its okay to not be okay,2,0.6,0.6875,0.8625,0.6375000000000001,0.6
idfk,9,0.7638888888888888,0.41111111111111115,0.6444444444444444,0.6499999999999999,0.7055555555555555
alone,232,0.685021551724138,0.6492456896551724,0.6380387931034481,0.7329741379310345,0.6387931034482758
asteroid city ,14,0.8982142857142856,0.6982142857142856,0.6410714285714285,0.8089285714285713,0.725
grave of the fireflies ,11,0.875,0.6477272727272727,0.5454545454545454,0.734090909090909,0.740909090909091
the elemental,13,0.7903846153846155,0.6615384615384615,0.6192307692307693,0.7461538461538461,0.6692307692307693
naruto ,36,0.7715277777777777,0.6312500000000001,0.5902777777777778,0.6909722222222223,0.6715277777777777
orange is the new black,12,0.7999999999999999,0.5770833333333334,0.6145833333333334,0.7291666666666666,0.7104166666666667
imagine me and you,9,0.8166666666666667,0.5222222222222223,0.5138888888888888,0.7861111111111111,0.75
